seed,sid,rule_id,level
2026081409,f4fccb0b-3c4c-a9fe-3da9-50eada5249c0,100003,10
2026081409,e360f723-2f86-47db-2338-64573c7e4945,100001,10
2026081409,819bf78c-9b6d-d07c-662e-d6eb947d67f2,100014,10
2026081409,7743023e-34e9-ffb3-fb7f-70be9e999bbd,100001,10
2026081409,3111b064-098b-9208-6540-d5a24ba588c8,100014,10
2026081409,96f0ee8e-7690-7436-9286-02da7ade2169,100002,10
2026081409,68f71cd8-497c-3bf0-c940-417897bcf8fa,100014,10
2026081409,cea24ffc-6145-8313-6c30-eaf236be4568,100014,10
2026081410,49abf37a-6d51-85f6-bebf-cb843b3ef769,100014,10
2026081410,abb59f95-5a0a-c0c3-2cf6-ad39cc94298b,100002,10
2026081410,d8880f80-dc9d-a1c7-f042-9d4ac0fad83b,100014,10
2026081410,92cc3e96-5a43-34df-bdcd-4a55d9ee4f6d,100014,10
2026081410,ab0ab736-9547-0bcd-4b69-ae2509923118,100001,10
2026081410,d4543b6e-f7c1-86b3-9360-ee345a42a64b,100014,10
2026081410,3ed9b9d1-a5cf-cdc3-e67f-e1d8d5a6941e,100014,10
2026081410,3f97708a-9c7d-e06f-e365-edc3b15f66ba,100014,10
2026081410,b4bfc923-a7ab-8e1d-9368-4f38ae3c323a,100003,10
2026081410,d04a5812-b056-a868-8ae1-6bd3d07da92e,100014,10
2026081410,08b18d92-ffd0-0059-25a6-c50e2047f9af,100001,10
2026081410,b0235d79-349b-4b0e-6375-2d4a6112dbf6,100014,10
2026081410,3c758327-b6e2-d8fc-20ae-05101be835c5,100014,10
2026081410,fb9f9882-a926-9049-b694-c629c95681df,100014,10
2026081410,c77e1cad-d9c5-7020-2bb1-5b0886cfdd82,100002,10
2026081410,37d53e10-fc53-2e7c-f9f0-0394336593d8,100014,10
2026081410,6f868e52-04cc-1c0b-3951-fe3ffe260264,100003,10
2026081410,a8e6c319-a0e7-7ec4-7487-1f75a8263bbc,100002,10
2026081410,fbf884a9-5e06-be26-202e-bb12fe340ff6,100014,10
2026081410,80e947a4-18f4-02ee-2020-e97751c1a7da,100014,10
2026081410,14f3da7f-6cc0-0c16-6477-714caa0f67e2,100002,10
2026081410,aa13651d-b287-805a-b8f3-a2b2e80c4e3a,100014,10
2026081410,d85d3196-0ec7-cdf9-d320-c33226781ebc,100014,10
2026081410,33ed8a7e-66f9-8419-08b8-3207d925062d,100014,10
2026081410,3e1c383a-44bc-73ca-26a6-884f66bb4633,100002,10
2026081410,9bc352d0-ec83-ea90-79fb-da7466aa3004,100002,10
2026081410,afd57c41-c4c9-6e8a-9610-c79ea96b734e,100014,10
2026081410,daed2ec2-aee8-1497-f865-7e4e4083f54a,100001,10
2026081410,f4b76df3-7a10-d83a-4e00-c05dd630b067,100014,10
2026081410,19a75894-785f-afa8-8772-64efdc5d236d,100003,10
2026081410,efa32728-27a0-fe3f-7ed5-6244d0870349,100002,10
2026081410,89c3d97e-22d3-738e-c852-6f23e5a3a405,100002,10
2026081410,af3b3dc5-4cb5-db29-fa20-f73c4733fb19,100003,10
2026081410,0c7f1177-0589-2acc-7d31-26777c4e04a2,100014,10
2026081410,e359651d-8f2b-1399-1e99-811ecfd299ca,100014,10
2026081410,2057031a-7b40-6576-be3a-87fe7c34bc4f,100014,10
2026081410,8874d6bb-a3b3-aea9-8449-890a81118053,100002,10
2026081410,c065e5c9-822d-ef38-91e1-fc796f8d82f7,100014,10
2026081410,8ce4aaf2-e5d9-2575-624f-84e4680005f7,100002,10
2026081410,a6b9c20a-fdd2-6c75-71ce-c28dcb6d2232,100002,10
2026081410,e9ea6d1b-33d7-0976-6986-802ad521b808,100002,10
2026081410,8f145fc0-5bca-2c24-380e-b536807706b6,100014,10
2026081410,e25cbca9-c21f-ce91-26ee-b8e3725b690a,100014,10
2026081410,0b446628-ae30-e5d3-86bb-cf62edca5d88,100014,10
2026081411,d7545738-afb0-a0a8-893a-29274ffc98e1,100001,10
2026081411,dc85d777-f0e0-dba9-1623-bd06cbb29a5f,100014,10
2026081411,9adc81d8-9968-0f1d-8f3c-51bb8d93e963,100014,10
2026081411,167aac90-d75f-0b01-af36-756308085ff3,100003,10
2026081411,4188e000-4336-eb8e-f396-9ead7e41f674,100001,10
2026081411,d7d51291-e1ae-a0e6-0695-2dfb4c9ab589,100002,10
2026081411,b4f297b2-9b20-cd47-5e48-44434b330476,100003,10
2026081411,0d917e6b-5383-945c-d76e-11f645483005,100001,10
2026081411,2356c84a-c49c-f46a-441a-272c76077f8e,100001,10
2026081411,08a7dfca-ab6c-678b-158e-deeafba5fcb9,100014,10
2026081411,57459120-7b3f-360f-fa4b-9e0ca89f3a06,100002,10
2026081411,790e908a-0d06-9b2c-dfba-fcfe6ea83829,100003,10
2026081411,c375991e-c449-3526-48e5-5ef811a7405d,100014,10
2026081411,3d6e6128-ab01-fe41-8824-b7b290bbc4c8,100014,10
2026081411,2a06dae1-87aa-4390-51da-7bef2eb21719,100002,10
2026081411,b01ccb82-4f27-e73b-af43-9647d5dc9a24,100002,10
2026081411,93c3c720-f0ad-9a9c-91d0-553674049070,100002,10
2026081411,e8e88e1e-1141-8dcd-378d-3a493514c33d,100014,10
2026081411,a8d6361d-4ce3-7939-c9b8-9dc8236e790e,100014,10
2026081411,2edddca6-ec32-35ae-235f-de74379fc7e3,100014,10
2026081411,948fccea-3044-3d81-c229-95202f02d79c,100003,10
2026081411,c64a1653-03ea-fa9c-8aa4-c952395b8aec,100014,10
2026081411,4852b0e9-24e9-c6f1-75a3-b733cca59560,100014,10
2026081411,a7d66a61-143e-dece-4c48-e4160ec78d42,100001,10
2026081411,d8aa7f07-0fa0-5628-8267-6eb5fbfea100,100014,10
2026081411,52c43832-da23-6d4a-5f02-ec2de0bdfbaa,100014,10
2026081411,8d968c85-866e-95f7-74fd-4a013f0415ac,100014,10
2026081411,185c0901-6d65-8fb0-dd81-08d8d0906d3d,100001,10
2026081411,e8d013b0-8823-a0de-9746-336fce31f07f,100014,10
2026081411,c7e9f61d-c140-5100-d81f-956cb9d316df,100014,10
2026081411,2291dc00-45b5-bd57-1030-da33847430df,100003,10
2026081411,a0f65976-a04b-1317-24e4-613392ad52c9,100014,10
2026081411,152aea76-dacc-a89b-361b-1581f8a5c85c,100003,10
2026081411,aefba467-c58e-9ca5-2a00-0f8ac200f8f4,100014,10
2026081411,910bd9d9-a7c1-d17a-c6dd-06018cbaab96,100014,10
2026081411,22152fd2-d858-55a0-4b23-9048f3e52164,100002,10
2026081411,49aed41f-7c9e-4102-90ce-5006376d787f,100014,10
2026081411,68ebbfb5-c864-317a-e20f-ac27c097bde3,100014,10
2026081411,7086e4f1-af74-062f-b665-fe55e0a41e0d,100014,10
2026081411,e4461b8e-d8f4-06cd-61c2-795ee31a3521,100001,10
2026081411,fee79c43-1a21-395d-2a05-86ba3f6d291e,100014,10
2026081411,17a8ff2e-455e-1275-1d7b-7262d3a23e85,100001,10
2026081411,ed7cb8fd-ae77-6af3-2a35-1c8852c48070,100002,10
2026081411,4a341a55-c6c8-8587-a3c6-bf1f439c8c47,100001,10
2026081411,61648ea1-c3a8-34a5-fcde-0c2a0d29fa8e,100014,10
2026081411,bd6a6655-853b-0122-08d8-f54364c67c52,100014,10
2026081411,1a2fde0c-5533-cd05-eb0d-c42ead8b677a,100014,10
2026081411,5b6d3f05-bfc4-f36a-15c7-0f43939d9bf9,100014,10
2026081411,25a14183-96ea-e1da-d94f-26c83acbff0a,100014,10
2026081411,89b2ae03-10bc-1a24-85b6-7a4c20470d78,100003,10
2026081411,d332a052-e26d-91c3-819d-2e126d1e3b60,100014,10
2026081411,00a09edf-920e-8926-cf43-0174ef85a975,100014,10
2026081411,5fa811cb-d9f4-38f0-a1c8-b6a128854447,100014,10
2026081411,5d14e52c-4dd4-0e95-a340-11c3e457d0d0,100014,10
2026081411,6daf927d-2106-22c2-1524-c5a4fcf029a0,100001,10
2026081411,4b66368d-c3a1-a085-288b-71caefd4f240,100014,10
2026081412,ba2a3772-db43-ed9a-8b1d-8f6374668342,100014,10
2026081412,74c0e830-372a-9623-bf79-9039136c3158,100002,10
2026081412,bc63b162-e928-26ef-8230-dd4f822b3454,100014,10
2026081412,aa67a4f1-0639-c429-83d0-ad0f62dbbe5e,100002,10
2026081412,f75cb4e3-b6eb-17cc-e47d-95272066d04d,100014,10
2026081412,36ea6a33-d543-33f3-4c9c-58167a911f79,100014,10
2026081412,5983f35a-4f5b-155a-ded2-fa8e2c73573e,100014,10
2026081412,a156a82f-7228-b147-2ae7-b7a56a7ed66d,100001,10
2026081412,63d97851-337a-b73e-3ab4-9719ea9683d5,100014,10
2026081412,96a55d8e-9610-8813-91ea-12c140faeecf,100002,10
2026081412,622c3089-90b6-7a04-2c33-1954a3ce0230,100003,10
2026081412,201d47b8-3708-59b3-0bc1-5a8043bcb8b8,100002,10
2026081412,697b087c-75e8-7abb-1245-13a701b2481a,100014,10
2026081412,df84ba28-b894-31ca-5dd9-d4b6d3c5e39f,100002,10
2026081412,ba2eda60-8442-ed33-3ab4-7b539601e1fb,100014,10
2026081412,dc2eebad-479c-5693-3da0-a238d49f55ef,100014,10
2026081412,a5a2a69e-fe01-88e3-ae52-b5cf911d2cfa,100014,10
2026081412,0a26e28d-0e8b-5bc9-b313-d5b0382288a2,100002,10
2026081412,b9dc3a93-2f44-4043-e1ae-145b1174aeea,100014,10
2026081412,0cac18d9-3a62-2b98-1070-e5c27f05d986,100003,10
2026081412,8a7619e0-cd25-1d14-a221-dda215d5302a,100002,10
2026081412,ffa12b44-3c66-855c-44b5-163c2b878b0e,100003,10
2026081412,228e858e-b1eb-c29c-42ad-bd4701d596a3,100014,10
2026081412,df632e8f-6569-3f1a-ccc3-41666d526bd4,100014,10
2026081412,4feb1c5e-8d7d-7c86-92bd-9c2e0a4fea94,100014,10
2026081412,302d7e1e-97c0-b325-5b08-7d79a4dffac2,100014,10
2026081412,ed5f1584-678b-1017-e8fe-e58d6291fbeb,100001,10
2026081412,a235e204-314e-b197-7a46-ec3bbb564311,100002,10
2026081412,03d0e782-8d8f-7d09-7954-26705ca80bab,100003,10
2026081412,7546cd6c-3a1b-001e-9b88-7a78773bc4bc,100014,10
2026081412,ecbf45e2-a2ab-6d40-1e96-5566d2a8b499,100014,10
2026081412,6039c793-46bb-f52b-e7ef-626fbff96ab6,100014,10
2026081412,099f88da-29e8-a812-9cbd-1ef15b44a781,100014,10
2026081412,eeeaa46b-5de5-c03b-b36f-5fcd51829ed2,100014,10
2026081412,34957420-6ad6-b78e-4666-9a47b4b4380b,100002,10
2026081412,0e23abbf-9427-2171-a473-71714369a2a3,100002,10
2026081412,51bc1dcf-992d-1225-6cab-3c5a276eb41a,100014,10
2026081412,4f64b723-59c3-0919-da68-41b96eb19826,100014,10
2026081412,143e6dca-97da-db4d-6749-a30aee58e1c9,100014,10
2026081412,c1d2bc46-2bf5-fab2-ff26-23eaeafefa18,100002,10
2026081412,ae37fda6-4765-b18f-9cde-859156461e78,100001,10
2026081412,a39c0903-0771-22d3-ce91-5cea36071d9c,100003,10
2026081413,6dcf048d-e47b-8dae-da5d-a48b46ecd8c3,100014,10
2026081413,ae322380-1d9f-332a-bca3-b386c538a365,100014,10
2026081413,4c5f0d63-1137-da40-5e4c-8b7c930e3138,100014,10
2026081413,d31958c1-f71b-295b-e9e4-145ad7452289,100014,10
2026081413,a6577a17-4b53-d0ff-d35f-cbec12bf4d21,100014,10
2026081413,e58e1081-a1d2-2ccc-cdf2-faf140f48623,100014,10
2026081413,0b187686-b038-6e3d-5a89-3a00f34bacc4,100014,10
2026081413,f0ad5556-50e1-4195-e39c-3ee8445d7360,100014,10
2026081413,d4b4d29e-f8e5-b575-8d67-ec26d76cb522,100014,10
2026081413,8df499db-cbcc-1720-29be-98f8ddc37bcd,100014,10
2026081413,8cd491ee-5e15-da8a-3722-01172aeb37b3,100002,10
2026081413,de799d2f-d564-b78d-e462-98538f7186a2,100014,10
2026081413,d1f7b245-6720-7448-37f4-ffb8e1d1eb15,100003,10
2026081413,40d92a34-78e4-8fe2-584f-d312ba2ac06c,100001,10
2026081413,ece225c6-dd66-5b8e-866a-bf1a86dd9ff8,100003,10
2026081413,c67b5135-d625-cdda-ad48-12bef454f9a2,100014,10
2026081413,b0851250-c74c-f858-518d-e5b803e8850a,100001,10
2026081413,5bb6dcf8-ac6d-6e4c-5f0e-70ded977b7d7,100002,10
2026081413,c6cac524-9559-6faf-129c-e338f34b4e17,100014,10
2026081413,a1fd117d-ccde-060e-c1b6-ce06fd9d6550,100001,10
2026081413,95028fd4-524c-edbb-d006-606fc47e2524,100001,10
2026081413,54e448af-e0fa-d0a7-2475-d02c98c448ad,100014,10
2026081413,ca4604a6-9a19-be00-1c2d-624a94df8a6e,100014,10
2026081413,0ebc4f34-192a-02ec-7be4-a90fc2e6f51f,100014,10
2026081413,900e66d3-1a22-20db-3333-f92ec91358e8,100014,10
2026081413,4dae3f11-afb2-0ffc-cc6c-cefb1e26a914,100014,10
2026081413,362de517-6295-eaea-fc2e-f30769fbe7d2,100001,10
2026081413,b6582b4e-89b3-00f5-24e2-6684365cf969,100014,10
2026081413,4948e232-1335-18b1-11d8-8bfadb2a747c,100014,10
2026081413,fe9f0909-4763-0d14-7e6a-1935dddf3b05,100014,10
2026081413,ad40e6b7-d71f-7211-2907-48bb4a3f688b,100003,10
2026081413,c066f21b-d13a-73f4-a96e-3ca1e989cd28,100002,10
2026081413,ab45ae48-a89c-31d0-9576-85c5c16bed56,100003,10
2026081413,01458711-9352-847c-7d3b-71a1eeb7559e,100003,10
2026081413,397c7aaa-79a1-5697-df1d-54d2d0b2a853,100014,10
2026081413,cb980ed2-be51-476d-1492-8e6edde5134c,100002,10
2026081414,c7e970a4-a2c1-be66-c96e-2cd9bc15c621,100014,10
2026081414,afd3d4a1-5e0e-c4a2-c86c-5360cdeaea85,100002,10
2026081414,5bbe0c7e-1319-78d9-b7a1-87aeedb3d871,100003,10
2026081414,797cc19d-b064-1277-0be5-ad786f80aa1a,100014,10
2026081414,ff5b87f2-53d2-ded9-817f-b64902de9ced,100003,10
2026081414,f2b88186-b040-f978-de8f-9188cd1e2c73,100003,10
2026081414,9930a94d-1a96-b7f4-04b9-614ab63d6ec1,100014,10
2026081414,f8c1a6ca-b989-b473-9ddf-42671a94dec0,100014,10
2026081414,1425a286-0e75-b192-ce47-a8c40841d638,100014,10
2026081414,2c52b875-f32e-be08-677a-486a1a03746c,100014,10
2026081414,3583c0b5-03cb-6696-772b-362f07d0f45d,100014,10
2026081414,5426ffff-f4c0-507b-98f1-16cb0d9ca6c3,100014,10
2026081414,e2a05de0-0ce3-9359-7da8-d97375897981,100001,10
2026081414,7ef873ac-8df2-5b5f-6f86-9c92e5026069,100003,10
2026081414,22e46752-0473-ca59-d0b1-3522ee1092bf,100014,10
2026081414,44dc5d39-97b2-35a1-b3cf-59faaa58dae2,100014,10
2026081414,e5c5b7c5-f0c8-5240-aca1-dada3d121d4c,100014,10
2026081414,dae2e238-4c13-43dd-f1f9-c31dc9cc8882,100014,10
2026081414,40574fc9-192f-4311-79bc-862f27fc4c57,100001,10
2026081414,52689390-3c07-0587-f74f-5c37c89a3a93,100014,10
2026081414,0ad81068-9443-3845-f8a3-334ca7e44556,100001,10
2026081414,2c6af794-9a3b-1e66-8a83-0066bcbb6a0d,100003,10
2026081414,8e7b11d2-ef5b-ec61-3c28-1fdaaaae3ce9,100014,10
2026081414,2b11cf9e-5541-8aa5-2208-7675ddea0e6b,100014,10
2026081414,5a503fe7-e8a6-1edc-4c93-f120f4cd8b20,100002,10
2026081414,a294857e-e451-d4db-6196-6f55d306a090,100014,10
2026081414,7713b0f1-bbbe-59d9-c14e-566d293064af,100003,10
2026081414,2892a493-4965-3e41-b21d-205583deeb30,100014,10
2026081414,e544d5d8-4ff2-b4d7-c7ad-080afff711d6,100001,10
2026081414,9538412a-9979-8130-ec2e-17f03deeecef,100014,10
2026081414,140e039f-fbcc-2ac8-8742-05771213f6e1,100014,10
2026081414,8c95c3c7-a6c9-5d45-706a-b44a8660432b,100014,10
2026081414,d99956a6-5a1b-4785-e94e-27ab9c88b96f,100001,10
2026081414,ab8b4ae8-5b13-fd37-35f7-0681e836e84c,100014,10
2026081414,e613720c-ea47-f29c-e3ce-8c8715edd3f0,100001,10
2026081414,23df40da-87d7-88a1-9fb5-0aad36187712,100002,10
2026081414,c83b6c27-e8fa-a888-ea64-61d886b2e605,100014,10
2026081414,b98e7acd-610c-0ef8-9380-409d7544b8ec,100014,10
2026081414,9cb48f60-fe33-1509-a54d-be75998b3d37,100002,10
2026081414,78047c34-8fd5-3279-9d02-fde56a31f6a6,100003,10
2026081414,bef405a5-25d3-c1ca-2efe-19058e8cdc90,100014,10
2026081414,27f77e94-c7ea-b5d5-c1b5-7af111092443,100014,10
2026081414,345e08d7-9dc2-7562-ac54-550c98a3788a,100003,10
2026081414,d00f9c15-8bac-2378-f8e8-3d2f814a11cb,100014,10
2026081414,a7e8c722-c408-662f-7a99-23757914674e,100002,10
2026081414,1e2ee760-61ca-918f-447f-f00c215014b1,100003,10
2026081415,4940080d-2767-f2de-7793-26125aded4e2,100014,10
2026081415,6b53252f-8940-0c01-0325-c691bd10d484,100014,10
2026081415,0cf2ef59-3305-18a4-0ea7-9e967f6c414c,100014,10
2026081415,a8d3969b-a347-8420-9463-7db501535f02,100001,10
2026081415,4a21569a-d5c1-2098-1620-bfbd6655d6e2,100002,10
2026081415,defeab90-5805-d4a3-e89e-097f41fe5829,100014,10
2026081415,c19f4327-eb10-761f-2f72-4f74330dd8d4,100014,10
2026081415,9232405f-5c4a-9fcd-4b2b-258d88176188,100002,10
2026081415,655a5f9b-6f60-75c3-5fee-c6194e9eb0d2,100014,10
2026081415,5570cd81-9100-3c34-c40f-129b68aa7450,100003,10
2026081415,55b55659-7440-bd5e-5d2e-ea4c33061642,100001,10
2026081415,cad2e90f-bf35-17d5-94d3-427fe4fa6b86,100014,10
2026081415,b9a371ca-1da5-ed19-16a4-9d7685717c57,100002,10
2026081415,96ea8735-e8d5-ae3d-032d-61aca87f9f6c,100014,10
2026081415,15fb86aa-27b6-0ce6-5c29-86971f22dc14,100003,10
2026081415,328f4179-6893-5517-28f2-a786bb05c48a,100014,10
2026081415,d42fff51-6ab2-277f-f4c0-5bebf920defa,100014,10
2026081415,4a5f77e1-a709-4258-6466-ee43605ff7dc,100001,10
2026081415,d532c352-d766-c932-c093-ac3ff1803527,100003,10
2026081415,e420723f-d4d5-031c-c907-487cfcf0961a,100014,10
2026081415,61300d1c-18af-bfb1-81db-a4579b6d5751,100001,10
2026081415,3ab66c1b-1658-1a52-754e-aabf17a7796e,100001,10
2026081415,d542001f-f044-1638-f64f-a0215175253e,100014,10
2026081415,86b4889f-3abc-e5ce-6cac-dd4a2d327d5a,100014,10
2026081415,de8af92c-7e05-4d50-82cd-d080372f0905,100002,10
2026081415,560d7814-3cc8-fd36-69c2-d388378ea8d5,100003,10
2026081415,06324466-2812-1fd0-288e-4a2a1bba0c03,100001,10
2026081415,3ee9b58e-5f70-0a86-20d2-716aa22ccaf9,100014,10
2026081415,a816769c-b0ac-08a5-c7ed-4ec418c7718d,100014,10
2026081415,946f3422-d425-8ba8-7c64-9fc1f193fea3,100002,10
2026081415,bd717916-0989-2231-0b2f-cf019322d907,100014,10
2026081415,22ff504f-3277-7405-3506-a80122ea29f2,100002,10
2026081415,ba1413ca-bb2e-df87-88d1-2c077680b6ae,100001,10
2026081415,83af5897-e72a-961f-f76b-7f9c2850582c,100003,10
2026081415,3be66f6a-d3b8-5f47-2425-918323d27410,100002,10
2026081415,fdd20001-4d7d-59e9-37b6-c990e8228551,100014,10
2026081415,11ddd189-2cfc-777d-f84d-258a1ddad94c,100014,10
2026081415,ccb60737-6d52-62ac-181b-e26efe0cf157,100003,10
2026081415,2fb77366-484b-cf15-b90b-ac6cb8f6a5c8,100014,10
2026081415,2efe6817-f391-451b-0a08-e0b808e8c24d,100014,10
2026081415,dbb500e6-bc0c-5a55-40ef-88e47ef66729,100014,10
2026081415,7cc6f339-5c80-91a8-0670-7caa15bdf15c,100014,10
2026081415,3b21c680-2c33-e9da-fac9-0ffec6e85dd6,100014,10
2026081415,5bf3dfe8-4f39-2f84-6337-7093ed2dc858,100003,10
2026081415,4e8a94f8-75f2-2384-6521-a5d4d5e4ef3b,100014,10
2026081415,d80f9c98-56ba-9033-e9d0-5388fb13abcc,100014,10
2026081415,f72d82fa-ba5a-13b6-f0c7-8ca2cc39d7c2,100003,10
2026081415,01e7fa5f-617d-937b-3382-f18e24f4d6eb,100001,10
2026081415,79b9484f-64ab-d0c2-144f-961057690110,100014,10
2026081415,503a50ba-4dd1-9215-f991-e1af806d7a78,100001,10
2026081415,a5da49af-08b7-a23c-1745-3678946e9d76,100003,10
2026081415,6654ace4-95fb-2b0c-8598-bf25f5398fba,100003,10
2026081415,9c8311ad-c08d-8d7d-492d-9b6ac67ce5b7,100002,10
2026081416,ad26613e-36a0-dbb8-8754-538f947db22e,100001,10
2026081416,d1ed55d6-07ec-0c60-ce05-b8e9af08e727,100014,10
2026081416,6325789a-7e16-ab1a-e439-4dc9a7260c67,100014,10
2026081416,0ef369ff-307d-9cc3-0082-2bb83acdb0a4,100001,10
2026081416,3987272f-0c7b-6242-fb83-9fd75f2aacee,100003,10
2026081416,586c65f3-6082-8d9d-2859-d6af1fbfc121,100002,10
2026081416,de7fef17-10c3-37b6-0c5f-d6eee156b26e,100002,10
2026081416,03bd32c0-323f-0775-ecc9-b125a2710334,100014,10
2026081416,0cb92424-678b-a362-1561-5313a2657491,100014,10
2026081416,6641fe45-a393-670b-af14-bbef7f962d4d,100014,10
2026081416,bf8d0a22-3b87-cc30-e5c5-6afb2db5d160,100014,10
2026081416,a23c682f-cb2c-a21e-2617-91682183979a,100014,10
2026081416,f5e0cb4d-145c-d1e2-ef3f-d369e4d71a47,100002,10
2026081416,0b56616b-dba3-0f42-08e1-46eea2524488,100003,10
2026081416,be47b0d9-7b03-2165-1cdf-08e1f466ec99,100001,10
2026081416,8692898c-f2f3-b457-afd2-4ce6a19193de,100014,10
2026081416,c5a5ad86-3eb6-bb26-7d64-1bc25584f4d7,100014,10
2026081416,c8a10788-a010-cc1b-6801-b35eb24a3322,100014,10
2026081416,98a5991b-1a52-5cb9-e757-c628566d456a,100001,10
2026081416,271d5e4e-9a44-4edd-9331-d09a7481197c,100003,10
2026081416,054459ee-a21d-9cfc-a60f-8befa855223b,100014,10
2026081416,cb453738-c0da-0f6a-b694-4f3e4a757f69,100003,10
2026081416,f2295b26-6746-7bf3-0e2c-41f4485a3c82,100001,10
2026081416,c3d53a7a-4b5e-152d-f42e-f3433197acd0,100002,10
2026081416,f263f79c-3d6b-d5e5-19d1-4f36a99169b0,100014,10
2026081416,2360c60d-6483-4ca7-0252-2a75fadf06c7,100014,10
2026081416,877ec441-fb88-6b8e-39fa-621be0f9d11d,100002,10
2026081416,4130aeb6-e50d-d4a9-4c32-39ee11a2d258,100014,10
2026081416,839b2dce-f6da-34d0-bcef-c885f0a78057,100014,10
2026081416,f65e9f5e-4905-a046-c71a-33334a1636b1,100014,10
2026081416,0a87087f-683d-dc62-bf85-a794441c3f46,100014,10
2026081416,b9c615af-7251-15f8-fddb-7deaa637cbef,100003,10
2026081416,95d9eedf-609a-2c29-88da-f46285aa1061,100003,10
2026081416,bac3d593-3c00-0f0a-a1f9-ace76907aa28,100001,10
2026081416,cb5a4eaa-9b82-4752-6fd0-ec275af1e480,100014,10
2026081416,704468a6-7a48-cb26-fd82-59994b8a4a8e,100003,10
2026081416,9757bd04-91aa-64d9-69e1-1d2e419f5296,100003,10
2026081416,84f8fe37-fa03-1386-7352-b7e99641a84f,100002,10
2026081416,8f69746e-0123-99da-b37d-20eddf7d3bc1,100014,10
2026081416,27fb537d-e84f-448d-bd03-885acd8073eb,100014,10
2026081416,5d56e2de-58fa-f35c-ccbe-f67bbdd0ce8a,100003,10
2026081416,7953ef7e-ad36-5127-a15a-69e5388b892e,100001,10
2026081416,30296e0a-4645-edf5-a07c-d803092073fd,100014,10
2026081416,7da57ada-aa3a-6946-473a-65c18bd51a4d,100014,10
2026081416,140ec517-7e2e-cb51-6dfc-b66c6c482f14,100014,10
2026081416,e68b51f1-efa0-8ad3-a635-acecb0b81a4b,100014,10
2026081416,8f59106d-f58d-54c9-09af-8cb675b70969,100014,10
2026081416,6cf3ab73-5b82-b35a-04b5-49b433f1e2e9,100014,10
2026081416,2ca47c15-a9ae-310b-09b2-9b03f4176b38,100001,10
2026081416,44137513-225c-bf48-5055-983d6b7c9e6f,100014,10
2026081416,d0f07941-a485-30ff-ca61-a478a1f8ed4b,100014,10
2026081416,1d22133e-3641-1d0f-5924-2057ff69d6f1,100002,10
2026081416,98c2b9b3-492a-6280-2d18-9e06ce828a4b,100014,10
2026081416,49d4234b-c0b5-f146-dc1b-33e8a53043d4,100014,10
2026081416,f582487e-fc94-2e45-c0d0-9aad561fc74d,100001,10
2026081416,d943f919-a79e-671c-7eae-e34b105859fd,100014,10
2026081416,ae878c3d-227b-158b-0317-107086378d99,100001,10
2026081416,ac858f70-4d43-7f59-4c35-1752e9715d07,100014,10
2026081417,f3187a1d-3f5f-2051-170b-54dae2d7c2e1,100014,10
2026081417,95765408-44bd-fd4b-59fc-1e9365a6ca55,100014,10
2026081417,fede2784-dd51-7008-756e-234a8c872958,100014,10
2026081417,5bc43ea5-1d33-4550-2b74-a984adbf8294,100014,10
2026081417,bb0f9cb9-b834-844e-6c52-10059f4849c7,100014,10
2026081417,2d30ac55-9fde-0e1f-6b6e-6492633ffe35,100014,10
2026081417,39d2425e-4de5-d88c-5720-3b654d5874e8,100014,10
2026081417,66c64c8f-478e-cd43-b106-fb6713b548f0,100014,10
2026081417,0e520c26-e55f-0f75-54f4-2b97f30861bc,100014,10
2026081417,ea39e4b8-f692-4868-453f-cdbc5f1b73f4,100014,10
2026081417,e7c959aa-87da-89c2-1e3b-c8d01a9c5f76,100014,10
2026081417,898703b9-b59c-979c-d9dd-2908ebd0e48e,100014,10
2026081417,5ffb4ce9-d9cd-719e-9d3e-3c6b422eeb84,100014,10
2026081417,8365c1f0-1af8-8c0b-c351-efcf948e36ec,100001,10
2026081417,664e4997-6baf-a88e-937a-f1b6320e79e3,100014,10
2026081417,0105b755-a4c1-c890-72c9-04848345ebc7,100014,10
2026081417,444668fd-15cf-38a4-aafd-1558ef07b180,100014,10
2026081417,c604c221-1ec7-3b43-95be-3c52177c3147,100002,10
2026081417,bfd89351-57a6-165d-3d19-caf41ed6bf1e,100001,10
2026081417,3c11c30b-1fee-fb8e-de1a-02fd93f7fc71,100002,10
2026081417,12fed7ef-04d8-a104-244f-d01a261b41fb,100014,10
2026081417,ac4e1b56-41b4-cb56-c7f4-9a531bf0aec3,100002,10
2026081417,ae143998-5f53-d5c8-b823-1fca9b14b741,100014,10
2026081417,ca5c0cea-3950-0d74-660d-ae972224ae6c,100014,10
2026081417,2938dd09-e50c-ca11-7b11-bf0facd2ef8a,100014,10
2026081417,497422e0-03eb-0824-cd00-18449afafa77,100014,10
2026081417,513a4694-c73e-3ccc-494f-c7eef0d2065e,100002,10
2026081417,e8670be8-eaf5-633f-07cd-f4ac34ddf56c,100003,10
2026081417,e90d01fc-bf5c-d4ea-edeb-69248d0b614c,100002,10
2026081417,d7cb1502-b060-070a-9b75-52e602e63472,100014,10
2026081417,67802c0d-8ed0-70f1-8868-d7328418e6ad,100001,10
2026081417,0807b883-a135-0bd2-5700-88ba58c0f224,100014,10
2026081417,e71c797b-8198-350d-1799-ac180c976cc1,100003,10
2026081417,bbea5d33-2f71-3b90-126d-3d0a680a6114,100014,10
